"","chr_code","kendall_cor","kendall_p","DIR"
"1","Sexual Trans Infect",0.727272727272727,0.000996608843756024,"Destructive"
"2","Younger Than 18",0.666666666666667,0.00255128061644493,"Destructive"
"3","Overcrowding",0.636363636363636,0.00397615864572307,"Destructive"
"4","Prev Hospital Stays",0.545454545454545,0.0135638299901949,"Destructive"
"5","Native Hawaiian Islander",0.515151515151515,0.0197287673453216,"Destructive"
"6","African American",0.484848484848485,0.0282123019745987,"Destructive"
"7","Not Proficient In English",0.484848484848485,0.0282123019745987,"Destructive"
"8","Segregation(NonWhite/White)",0.484848484848485,0.0282123019745987,"Destructive"
"9","Hispanic",0.454545454545455,0.0396692565644989,"Destructive"
"10","Physically Inactive",0.442760992000533,0.0462290605523907,"Destructive"
"11","Drive Alone Long Commute",0.424242424242424,0.0548539399001322,"Destructive"
"12","Income Ratio",0.393939393939394,0.0746048215605731,"Destructive"
"13","Insufficient Sleep",0.393939393939394,0.0746048215605731,"Destructive"
"14","Lack of Exercise Opps",0.393939393939394,0.0746048215605731,"Destructive"
"15","Association Rate",-0.393939393939394,0.0746048215605731,"Protective"
"16","Presence Of Violation",-0.478713553878169,0.061726242335141,"Protective"
"17","Non-Hispanic White",-0.606060606060606,0.00608988711431173,"Protective"
